user_id,item_id,interaction
3011598397,twitter15_693355140284334081,1
3011598397,twitter15_693807822971236353,1
3011598397,twitter15_693485676881403905,1
3011598397,twitter16_693281966846808064,1
3011598397,twitter16_693265096278163456,1
3011598397,twitter16_676870737932742656,1
3011598397,twitter16_693466451081060353,1
3011598397,twitter16_731093044460683264,1
3011598397,twitter15_693214543615561729,1
3011598397,twitter16_672169954016403456,1
3011598397,twitter16_693119705469587456,1
30117361,twitter16_615840865815298048,1
30117361,twitter15_517051126466625536,1
30117361,twitter15_516636338679197697,1
30117361,twitter15_740748123581087745,1
30117361,twitter16_740748123581087745,1
30117361,twitter15_552677176873455616,1
30117361,twitter16_672632899921833984,1
30122242,twitter15_693554007785234432,1
30122242,twitter15_543586319168196608,1
30122242,twitter15_544328894812549121,1
30122242,twitter16_544277117039837184,1
30122242,twitter15_690431187916099584,1
30122242,twitter16_673581371458199552,1
30122242,twitter15_561280944045576192,1
30122242,twitter15_690670464440504320,1
30122242,twitter15_527131140721623040,1
30122242,twitter15_516636338679197697,1
30130714,twitter16_614494170590367744,1
30130714,twitter15_693107789007339521,1
30130714,twitter15_566089610485579776,1
30130714,twitter15_500363126294863876,1
30130714,twitter15_516386101766782976,1
30130714,twitter16_767807335691653120,1
30130714,twitter15_692924229017309184,1
30130714,twitter15_690567125128351744,1
30130714,twitter15_761381302260031489,1
30130714,twitter15_761355585724055553,1
30130714,twitter15_767170849472405508,1
30130714,twitter15_765631087867367426,1
30130714,twitter15_500307001629745152,1
301399249,twitter16_692845716826300418,1
301399249,twitter15_692747901815119872,1
301399249,twitter16_692498490249891842,1
301399249,twitter16_690969315470868480,1
301399249,twitter15_693873151659249669,1
301399249,twitter16_693167683701968896,1
301399249,twitter16_692803280238419971,1
301399249,twitter15_693107789007339521,1
301399249,twitter15_692881863644282880,1
301399249,twitter16_692874200927698945,1
301416337,twitter16_665364878287224834,1
301416337,twitter15_742678930516123650,1
301416337,twitter16_742678930516123650,1
301416337,twitter15_742055437932040193,1
301416337,twitter16_742055437932040193,1
301416337,twitter15_767823175480647681,1
301416337,twitter16_643225207705075716,1
301416337,twitter16_622891631293935616,1
30157391,twitter16_692940257134653441,1
30157391,twitter15_553501357156876290,1
30157391,twitter16_693651239486263296,1
30157391,twitter15_691809004356501505,1
30157391,twitter15_766989078294306816,1
30157391,twitter15_525116411887513602,1
30157391,twitter16_553506608203169792,1
30157391,twitter15_524961908903149568,1
30157391,twitter16_544352727971954690,1
30157391,twitter16_614626710248534016,1
30157391,twitter16_553508098825261056,1
30157391,twitter16_649889459836710912,1
30157391,twitter15_693696168908423168,1
30157391,twitter16_553590459688570880,1
30157391,twitter15_553548567420628992,1
30157391,twitter15_692528931459694592,1
30157391,twitter15_693140568143220736,1
30157391,twitter16_644329878876237824,1
30157391,twitter15_524181699043663872,1
30157391,twitter15_693355140284334081,1
301579240,twitter16_693128224960856064,1
301579240,twitter15_693899062098137088,1
301579240,twitter15_655432919595548672,1
301579240,twitter16_655432919595548672,1
301579240,twitter15_688763993633107968,1
301579240,twitter15_693866093123915776,1
301579240,twitter16_767698691205410816,1
301579240,twitter15_693824042164436992,1
301692966,twitter15_690296550803636224,1
301692966,twitter16_692845716826300418,1
301692966,twitter16_690376107825192960,1
301692966,twitter15_688520025754304512,1
301692966,twitter16_689938201193115648,1
301692966,twitter15_690954487322796032,1
301692966,twitter16_689915847939219456,1
301692966,twitter15_692082337333534720,1
301692966,twitter15_693594331735683072,1
301692966,twitter15_690670464440504320,1
301692966,twitter16_692516224245235712,1
301692966,twitter15_692510002586714113,1
301692966,twitter15_692451275930234880,1
301692966,twitter15_688110059553861634,1
301692966,twitter15_692472216135569409,1
301692966,twitter15_691809004356501505,1
301692966,twitter15_693107789007339521,1
301692966,twitter15_693068611951300608,1
301692966,twitter15_716451800581279744,1
301692966,twitter16_716451800581279744,1
301692966,twitter15_523562674487975937,1
301692966,twitter15_523558773345255424,1
301692966,twitter16_689860942671130624,1
301692966,twitter15_765887221736046592,1
301692966,twitter16_765887221736046592,1
301692966,twitter15_691380348379201536,1
301692966,twitter15_692423131726749697,1
301692966,twitter16_612646796355960832,1
301692966,twitter15_762775964224847872,1
30169365,twitter16_692752491482615808,1
30169365,twitter15_693560600471863296,1
30169365,twitter16_692691444046372865,1
30169365,twitter16_692797856386777089,1
30169365,twitter16_692023855926374400,1
30169365,twitter15_693487871806689280,1
30169365,twitter15_693866093123915776,1
30169365,twitter15_499530130487017472,1
3018844283,twitter16_692014905239666688,1
3018844283,twitter16_613023744454475776,1
3018844283,twitter15_692031514943582208,1
3018844283,twitter15_692031224227958789,1
3018844283,twitter16_642027433693171712,1
3018844283,twitter15_692440373449396224,1
3018844283,twitter16_656047932093763584,1
3018844283,twitter15_689798164287741953,1
3018844283,twitter15_692023417575448576,1
3018844283,twitter15_692056985513123840,1
3018844283,twitter16_633961125126668288,1
3018844283,twitter16_692023855926374400,1
3018844283,twitter15_691667941314662400,1
3018844283,twitter16_692106491365605376,1
3018844283,twitter15_692105324111761408,1
3018844283,twitter15_693102420688121856,1
3018844283,twitter15_692472216135569409,1
3018844283,twitter16_614617234942656512,1
3018844283,twitter16_692368829368918017,1
3018844283,twitter16_689860942671130624,1
3018844283,twitter15_692336523090509824,1
3018844283,twitter15_692764799315398656,1
3018844283,twitter16_693555965019492352,1
3018844283,twitter15_688763993633107968,1
3018844283,twitter15_692765809425408000,1
3018844283,twitter15_692332739824095234,1
3018844283,twitter15_691564354567798784,1
3018844283,twitter15_688751183645782016,1
3018844283,twitter16_647169726158925824,1
3018844283,twitter16_614702244001382400,1
3018844283,twitter15_688461902821855232,1
3020137681,twitter15_693121477491757056,1
3020137681,twitter15_693126696132804608,1
3020137681,twitter15_693122701569974273,1
3020137681,twitter15_688502260779843587,1
3020137681,twitter16_692516224245235712,1
3020137681,twitter15_693594331735683072,1
3020137681,twitter15_691006265137299456,1
3020425427,twitter15_689798164287741953,1
3020425427,twitter15_688814621034213376,1
3020425427,twitter15_731166399389962242,1
3020425427,twitter16_731166399389962242,1
3020425427,twitter16_665358434351509504,1
3020425427,twitter15_689694470779097088,1
3020425427,twitter16_693651239486263296,1
3020425427,twitter15_743058135300988932,1
3020425427,twitter16_743058135300988932,1
3020425427,twitter16_645362146415525888,1
3020425427,twitter15_748543642323783681,1
3020425427,twitter16_748543642323783681,1
3020455940,twitter15_767823175480647681,1
3020455940,twitter15_742055437932040193,1
3020455940,twitter16_742055437932040193,1
3020455940,twitter15_693537938425171968,1
3020455940,twitter15_727172374999666688,1
3020455940,twitter16_727172374999666688,1
3020455940,twitter16_645362146415525888,1
3020455940,twitter15_740748123581087745,1
3020455940,twitter16_740748123581087745,1
3020455940,twitter16_767541796410839040,1
3022712468,twitter15_691564354567798784,1
3022712468,twitter15_690920430287331328,1
3022712468,twitter15_688461902821855232,1
3022712468,twitter16_692874200927698945,1
3022712468,twitter16_690969315470868480,1
3022712468,twitter15_689103487880310785,1
3022712468,twitter16_764497123530375169,1
3022712468,twitter16_690106189951139840,1
3022712468,twitter15_692922211338981377,1
3022712468,twitter16_692368829368918017,1
3022712468,twitter15_692267960686284800,1
3022712468,twitter16_690650123358093312,1
30232515,twitter16_690376107825192960,1
30232515,twitter15_715255507506892800,1
30232515,twitter16_715255507506892800,1
30232515,twitter16_692826642583019521,1
30232515,twitter15_756282236375277568,1
30232515,twitter16_756282236375277568,1
30232515,twitter15_532297096356167680,1
30232515,twitter15_715253497462145024,1
30232515,twitter16_715253497462145024,1
30232515,twitter15_761355585724055553,1
3023309373,twitter15_692105324111761408,1
3023309373,twitter15_689798164287741953,1
3023309373,twitter16_691632238035886081,1
3023309373,twitter15_693214543615561729,1
3023309373,twitter15_766316494695305218,1
3023309373,twitter15_692376812022792196,1
3023309373,twitter16_765859710503378944,1
3023309373,twitter15_778949749156245504,1
3023309373,twitter16_778949749156245504,1
3023309373,twitter15_693121477491757056,1
3023309373,twitter16_693691456222052352,1
3023309373,twitter16_690376107825192960,1
3023309373,twitter15_763404633217835009,1
3023309373,twitter15_728101712762834944,1
3023309373,twitter16_728101712762834944,1
3023309373,twitter16_693200309955469312,1
3023309373,twitter16_763964234774347776,1
3023309373,twitter16_693857080193761285,1
3023309373,twitter15_761675705956655109,1
3023309373,twitter15_693126696132804608,1
3023309373,twitter15_693122701569974273,1
3023309373,twitter15_691809004356501505,1
3023309373,twitter15_692747901815119872,1
3023309373,twitter15_692472216135569409,1
3023309373,twitter16_723198441690636288,1
3023309373,twitter16_765359928361922560,1
302346908,twitter16_687643002240679936,1
302346908,twitter15_692376812022792196,1
302346908,twitter16_693119705469587456,1
302346908,twitter15_685473149291479040,1
302346908,twitter15_689555819059351552,1
302346908,twitter16_693061713042771968,1
302346908,twitter16_614593386188828672,1
302346908,twitter15_543586319168196608,1
302346908,twitter16_544319832486064128,1
302346908,twitter15_528312406498635777,1
302346908,twitter15_691564354567798784,1
302353072,twitter15_387009577763360768,1
302353072,twitter15_387006700609228801,1
302353072,twitter15_563123548857053184,1
302353072,twitter16_525056576038518785,1
302353072,twitter15_470025166760980483,1
302353072,twitter16_693651239486263296,1
302353072,twitter15_516804849619705859,1
302353072,twitter15_560187970389819392,1
302353072,twitter15_527131140721623040,1
302353072,twitter16_767541796410839040,1
302353072,twitter16_732981604826677249,1
302353072,twitter15_693573042111270912,1
302353072,twitter15_727172374999666688,1
302353072,twitter16_727172374999666688,1
302353072,twitter15_511330322831507456,1
302353072,twitter15_568589712644026368,1
302353072,twitter15_517051126466625536,1
30238286,twitter15_767355933919997952,1
30238286,twitter15_693622130735484929,1
30238286,twitter16_681199637387149313,1
30238286,twitter16_764906140257837056,1
30238286,twitter15_764473554431725568,1
30238286,twitter16_761999790892806144,1
30238286,twitter16_766323684076322816,1
30238286,twitter15_683158807959089152,1
30254174,twitter15_693821069879160832,1
30254174,twitter16_692826642583019521,1
30254174,twitter15_538724882461097986,1
30254174,twitter15_539833716852273152,1
30254174,twitter15_504106473467944960,1
30254174,twitter16_614610920782888960,1
30254174,twitter16_612438528803213312,1
30254174,twitter15_693622130735484929,1
30267162,twitter16_692516224245235712,1
30267162,twitter15_691410231549530112,1
30267162,twitter16_687409983139495939,1
30267162,twitter15_683731779342188545,1
30267162,twitter15_697992796565741569,1
30267162,twitter16_697992796565741569,1
30267162,twitter15_691027026552229888,1
30267162,twitter16_663744139666804736,1
3028228054,twitter15_727588444000526336,1
3028228054,twitter16_727588444000526336,1
3028228054,twitter16_693059995013742592,1
3028228054,twitter15_757748522481491968,1
3028228054,twitter16_757748522481491968,1
3028228054,twitter15_727187859367546880,1
3028228054,twitter16_727187859367546880,1
3028228054,twitter15_693769968199061504,1
3028228054,twitter16_693761289601060864,1
3028228054,twitter15_693465666259656705,1
3028228054,twitter16_693087220459270144,1
3028811871,twitter15_691791477912014850,1
3028811871,twitter15_692374052082708480,1
3028811871,twitter15_692134022839955456,1
3028811871,twitter15_692113839387709444,1
3028811871,twitter15_692063305297453060,1
3028811871,twitter15_693198912660885505,1
3028811871,twitter16_693129259334909952,1
3028811871,twitter15_693082547664883712,1
30313925,twitter15_688096910217879554,1
30313925,twitter15_688110059553861634,1
30313925,twitter15_688502260779843587,1
30313925,twitter15_688520025754304512,1
30313925,twitter15_688751183645782016,1
30313925,twitter15_688752484966363136,1
30313925,twitter15_688757736310484994,1
30313925,twitter15_688763993633107968,1
30313925,twitter15_689236842454106113,1
30313925,twitter15_690252631822864384,1
30313925,twitter15_690296550803636224,1
30313925,twitter15_690567125128351744,1
30313925,twitter15_690670464440504320,1
30313925,twitter15_690926324903317504,1
30313925,twitter15_690954487322796032,1
30313925,twitter15_691006265137299456,1
30313925,twitter15_691299810553384960,1
30313925,twitter15_691380348379201536,1
30313925,twitter15_691410231549530112,1
30313925,twitter15_691809004356501505,1
30313925,twitter15_692004901455556608,1
30313925,twitter15_692082337333534720,1
30313925,twitter15_692451275930234880,1
30313925,twitter15_692510002586714113,1
30313925,twitter15_693102420688121856,1
30313925,twitter15_693107789007339521,1
30313925,twitter15_693121477491757056,1
30313925,twitter15_693122701569974273,1
30313925,twitter15_693126696132804608,1
30313925,twitter15_693443289370882049,1
30313925,twitter15_693457310824468480,1
30313925,twitter15_693594331735683072,1
30313925,twitter15_693873151659249669,1
30313925,twitter15_761355585724055553,1
30313925,twitter15_761381302260031489,1
30313925,twitter15_762775964224847872,1
30313925,twitter15_764158239089029120,1
30313925,twitter15_764473554431725568,1
30313925,twitter15_764573523713011713,1
30313925,twitter15_764653644138450945,1
30313925,twitter15_765631087867367426,1
30313925,twitter15_767094580634202112,1
30313925,twitter16_688751061503442944,1
30313925,twitter16_688752927381581824,1
30313925,twitter16_688755462783782912,1
30313925,twitter16_689641419825242112,1
30313925,twitter16_689860942671130624,1
30313925,twitter16_689890946683576322,1
30313925,twitter16_689915847939219456,1
30313925,twitter16_689938201193115648,1
30313925,twitter16_690376107825192960,1
30313925,twitter16_692071267189395457,1
30313925,twitter16_692393375891361794,1
30313925,twitter16_692498490249891842,1
30313925,twitter16_692516224245235712,1
30313925,twitter16_692845716826300418,1
30313925,twitter16_693141729529184256,1
30313925,twitter16_693167683701968896,1
30313925,twitter16_693827886021767169,1
30313925,twitter16_693843042546106369,1
30313925,twitter16_693906624776245249,1
30313925,twitter16_761573188543229952,1
30313925,twitter16_761999790892806144,1
30313925,twitter16_762793077509464064,1
30313925,twitter16_764906140257837056,1
303418470,twitter15_531493734358061056,1
303418470,twitter15_531525016794697729,1
303418470,twitter16_553512735192141826,1
303418470,twitter15_555003887753494528,1
303418470,twitter15_515538937058971648,1
303418470,twitter16_665575674485211136,1
303418470,twitter16_692748411481780224,1
303418470,twitter15_693456340790804480,1
303418470,twitter15_517850508380618752,1
3034429802,twitter15_691410231549530112,1
3034429802,twitter16_692516224245235712,1
3034429802,twitter15_692510002586714113,1
3034429802,twitter16_689890946683576322,1
3034429802,twitter15_689236842454106113,1
3034429802,twitter15_690567125128351744,1
3034429802,twitter15_688110059553861634,1
3034429802,twitter15_690296550803636224,1
3034429802,twitter15_692451275930234880,1
3034429802,twitter15_693102420688121856,1
3034429802,twitter15_690252631822864384,1
3034429802,twitter15_691299810553384960,1
3034429802,twitter15_688502260779843587,1
3034959696,twitter16_692106491365605376,1
3034959696,twitter15_689100941119848449,1
3034959696,twitter16_614628865353351168,1
3034959696,twitter15_767300637012951040,1
3034959696,twitter15_692818857187213313,1
3034959696,twitter15_767068504277344260,1
3034959696,twitter15_692497796956561408,1
3034959696,twitter16_692368829368918017,1
3034959696,twitter16_764497123530375169,1
3034992840,twitter15_727179214546456577,1
3034992840,twitter16_727179214546456577,1
3034992840,twitter15_726190016435728385,1
3034992840,twitter16_726190016435728385,1
3034992840,twitter15_744390771869102080,1
3034992840,twitter16_744390771869102080,1
3034992840,twitter16_727854332188577792,1
3036958796,twitter16_692833140428017664,1
3036958796,twitter16_692911086920667136,1
3036958796,twitter16_693641113693884416,1
3036958796,twitter15_692566765822435328,1
3036958796,twitter16_692550140754841603,1
3036958796,twitter16_693586539562037248,1
3036958796,twitter16_692940257134653441,1
3036958796,twitter16_693181857261719553,1
3036958796,twitter16_692890520960397312,1
3036958796,twitter16_693196937172951040,1
3038165553,twitter15_693160939802214400,1
3038165553,twitter15_693866093123915776,1
3038165553,twitter15_693492349142433792,1
3038165553,twitter16_692890520960397312,1
3038165553,twitter15_693487871806689280,1
3038165553,twitter15_693236688538243074,1
3038165553,twitter15_693102023764492288,1
3038165553,twitter15_693481256735150082,1
3038165553,twitter16_693119705469587456,1
3038474730,twitter16_767092161716350980,1
3038474730,twitter15_693696168908423168,1
3038474730,twitter15_767223774072676354,1
3038474730,twitter16_767754921403899906,1
3038474730,twitter16_766323684076322816,1
3038474730,twitter15_766719302401613825,1
3038474730,twitter15_765934198297362432,1
30389172,twitter15_691410231549530112,1
30389172,twitter15_761355585724055553,1
30389172,twitter16_690376107825192960,1
30389172,twitter15_764653644138450945,1
30389172,twitter15_691380348379201536,1
30389172,twitter15_767094580634202112,1
30389172,twitter16_692516224245235712,1
30389172,twitter15_692510002586714113,1
30389172,twitter15_688520025754304512,1
30389172,twitter16_692498490249891842,1
30389172,twitter15_693594331735683072,1
30389172,twitter16_693141729529184256,1
30389172,twitter15_690296550803636224,1
30389172,twitter16_693906624776245249,1
30389172,twitter15_693126696132804608,1
30389172,twitter15_693122701569974273,1
30389172,twitter15_692082337333534720,1
30389172,twitter15_693121477491757056,1
30389172,twitter15_690567125128351744,1
30389172,twitter16_689890946683576322,1
30389172,twitter15_693107789007339521,1
30389172,twitter15_690252631822864384,1
30389172,twitter16_692071267189395457,1
30389172,twitter15_693102420688121856,1
30389172,twitter16_692393375891361794,1
30389172,twitter16_689860942671130624,1
30389172,twitter15_688751183645782016,1
30389172,twitter16_693843042546106369,1
30389172,twitter15_764473554431725568,1
30389172,twitter15_690926324903317504,1
30389172,twitter15_693443289370882049,1
30389172,twitter15_761381302260031489,1
30390592,twitter15_693487871806689280,1
30390592,twitter16_618804516578680832,1
30390592,twitter15_644321231618076673,1
30390592,twitter15_539833716852273152,1
30390592,twitter15_715253497462145024,1
30390592,twitter16_715253497462145024,1
30390592,twitter15_691027026552229888,1
30390592,twitter16_687409983139495939,1
304061756,twitter15_727588444000526336,1
304061756,twitter16_727588444000526336,1
304061756,twitter15_514106273852174337,1
304061756,twitter16_544491151118860289,1
304061756,twitter15_727187859367546880,1
304061756,twitter16_727187859367546880,1
304061756,twitter15_727172374999666688,1
304061756,twitter16_727172374999666688,1
304061756,twitter15_693139276708585472,1
304061756,twitter15_743058135300988932,1
304061756,twitter16_743058135300988932,1
3041601060,twitter15_693573042111270912,1
3041601060,twitter16_692748411481780224,1
3041601060,twitter15_692742353736568833,1
3041601060,twitter15_744390771869102080,1
3041601060,twitter16_744390771869102080,1
3041601060,twitter16_767861179951648768,1
3041601060,twitter16_727854332188577792,1
3041906216,twitter16_767092161716350980,1
3041906216,twitter15_766452700049473536,1
3041906216,twitter15_767355933919997952,1
3041906216,twitter15_767223774072676354,1
3041906216,twitter15_766358933296517121,1
3041906216,twitter16_766323684076322816,1
3041906216,twitter15_767170849472405508,1
3041906216,twitter15_765934198297362432,1
3042388781,twitter15_690137637810761728,1
3042388781,twitter15_692267960686284800,1
3042388781,twitter15_687631811560763392,1
3042388781,twitter15_690431187916099584,1
3042388781,twitter16_692735698349199360,1
3042388781,twitter15_689529955294777344,1
3042388781,twitter16_693087220459270144,1
3042388781,twitter16_688366079396163584,1
3042388781,twitter16_688741019979001856,1
3042388781,twitter15_689798164287741953,1
3042388781,twitter16_690106189951139840,1
3042388781,twitter15_689103487880310785,1
3042388781,twitter15_689100941119848449,1
3042388781,twitter15_691564354567798784,1
3042388781,twitter15_687945926774800385,1
3042388781,twitter16_691285663522648065,1
3042388781,twitter16_692630756548591616,1
3042388781,twitter15_767300637012951040,1
3042388781,twitter15_689694470779097088,1
3042388781,twitter15_693899062098137088,1
3042388781,twitter16_692753210692476928,1
3042388781,twitter16_693761289601060864,1
3042388781,twitter15_688281442162352128,1
3042388781,twitter15_692497796956561408,1
30437065,twitter15_491200302365040640,1
30437065,twitter15_693696168908423168,1
30437065,twitter15_693344498953383936,1
30437065,twitter15_767710245779103744,1
30437065,twitter15_535315394127728641,1
30437065,twitter15_489975398151618560,1
30437065,twitter15_507242819623587841,1
30437065,twitter15_507354546041925632,1
30437065,twitter15_525116411887513602,1
30437065,twitter16_693466724822323200,1
30437065,twitter15_489854703321509888,1
30437065,twitter15_714998347111669760,1
30437065,twitter16_714998347111669760,1
30437065,twitter16_613393657161510913,1
30437065,twitter15_652349108653551616,1
30437065,twitter16_652349108653551616,1
3044026540,twitter16_647168914955243520,1
3044026540,twitter16_642027433693171712,1
3044026540,twitter15_693217698482933760,1
3044026540,twitter16_649985459389661184,1
3044026540,twitter15_780882510645370880,1
3044026540,twitter16_780882510645370880,1
3044026540,twitter16_701872343736520704,1
3044026540,twitter16_642145732435292160,1
3044026540,twitter15_714998347111669760,1
3044026540,twitter16_714998347111669760,1
3044026540,twitter15_701975210044497921,1
3044026540,twitter16_701975210044497921,1
3044026540,twitter16_716451800581279744,1
304520563,twitter16_691995324752252930,1
304520563,twitter15_689208632148365314,1
304520563,twitter15_691327238353129472,1
304520563,twitter15_693481256735150082,1
304520563,twitter16_692078399012130816,1
304520563,twitter16_767859423150759936,1
304520563,twitter15_691656866972209152,1
304520563,twitter15_766638613320859648,1
304520563,twitter16_766568413418356736,1
30492475,twitter16_645711628046995462,1
30492475,twitter16_615840865815298048,1
30492475,twitter16_751536167183613952,1
30492475,twitter16_693059995013742592,1
30492475,twitter16_767541796410839040,1
30492475,twitter16_665364878287224834,1
30492475,twitter15_730939370765754368,1
30492475,twitter16_730939370765754368,1
30492475,twitter15_707332312724283392,1
30492475,twitter16_707332312724283392,1
30500021,twitter15_525040767317082113,1
30500021,twitter15_525040836757958657,1
30500021,twitter15_525033697045925888,1
30500021,twitter15_525024518713397249,1
30500021,twitter15_551120768164462592,1
30500021,twitter15_524925600318754816,1
30500021,twitter16_525019752507658240,1
30500021,twitter15_528357165677817856,1
30500021,twitter15_532246457609244672,1
305294287,twitter16_553587303172833280,1
305294287,twitter16_766752508312166402,1
305294287,twitter15_692528931459694592,1
305294287,twitter15_551128385850601472,1
305294287,twitter16_692023855926374400,1
305294287,twitter15_531543620856197121,1
305294287,twitter15_692764799315398656,1
305294287,twitter16_613023744454475776,1
305294287,twitter16_692758581494599681,1
30554954,twitter15_714811995573325828,1
30554954,twitter16_714811995573325828,1
30554954,twitter15_693662456393134080,1
30554954,twitter15_727116900983934976,1
30554954,twitter16_727116900983934976,1
30554954,twitter15_693802524579618816,1
30554954,twitter15_691700082601758720,1
305555540,twitter15_689798164287741953,1
305555540,twitter16_688741019979001856,1
305555540,twitter16_692702295281262593,1
305555540,twitter16_688021039322894336,1
305555540,twitter15_537976883150077952,1
305555540,twitter16_692630756548591616,1
305555540,twitter16_690650123358093312,1
305555540,twitter15_692099058811453440,1
305555540,twitter15_689555819059351552,1
3057759609,twitter15_762775964224847872,1
3057759609,twitter16_762793077509464064,1
3057759609,twitter15_761381302260031489,1
3057759609,twitter15_767094580634202112,1
3057759609,twitter15_688110059553861634,1
3057759609,twitter15_688520025754304512,1
3057759609,twitter15_688096910217879554,1
3057759609,twitter15_688502260779843587,1
3057759609,twitter15_764473554431725568,1
3057759609,twitter15_688757736310484994,1
3057759609,twitter16_688755462783782912,1
3057759609,twitter16_688752927381581824,1
3057759609,twitter15_688752484966363136,1
3057759609,twitter16_688751061503442944,1
3057759609,twitter15_688751183645782016,1
3057759609,twitter15_688763993633107968,1
305877707,twitter16_544274934835707905,1
305877707,twitter15_552615631246622721,1
305877707,twitter15_707305999971921920,1
305877707,twitter16_707305999971921920,1
305877707,twitter16_692743102432346113,1
305877707,twitter15_538137715293061120,1
305877707,twitter15_516636338679197697,1
305877707,twitter16_764931593303646208,1
305877707,twitter16_742678930516123650,1
30588028,twitter15_580325090367315968,1
30588028,twitter16_524966904885428226,1
30588028,twitter15_537976883150077952,1
30588028,twitter15_538900739880665088,1
30588028,twitter15_538346377794031618,1
30588028,twitter15_508002575858561024,1
30588028,twitter15_560187970389819392,1
305894011,twitter15_538847758032310272,1
305894011,twitter15_516423807394131968,1
305894011,twitter15_549920761423863808,1
305894011,twitter15_778572032531427332,1
305894011,twitter16_778572032531427332,1
305894011,twitter15_528562608463704064,1
305894011,twitter16_662151653462790144,1
305894011,twitter15_566999951449001984,1
305963266,twitter15_387007120689737729,1
305963266,twitter15_387237225286479872,1
305963266,twitter15_571052823665704960,1
305963266,twitter15_336873759271157760,1
305963266,twitter15_387281927427727360,1
305963266,twitter15_387010299536355328,1
305963266,twitter15_707412869860696064,1
305963266,twitter16_707412869860696064,1
306187852,twitter15_510931521306243072,1
306187852,twitter16_544271284796784640,1
306187852,twitter15_514106273852174337,1
306187852,twitter15_514106939173634048,1
306187852,twitter15_693853982293254144,1
306187852,twitter15_693554007785234432,1
306187852,twitter15_725983128444129280,1
306187852,twitter16_725983128444129280,1
306187852,twitter15_511330322831507456,1
30625838,twitter15_692099058811453440,1
30625838,twitter16_692702295281262593,1
30625838,twitter16_692630756548591616,1
30625838,twitter16_691285663522648065,1
30625838,twitter15_687911282922631168,1
30625838,twitter16_764497123530375169,1
30625838,twitter15_688027085730897921,1
30625838,twitter16_766568413418356736,1
30625838,twitter15_687945926774800385,1
306298215,twitter15_387031585834278912,1
306298215,twitter15_727588444000526336,1
306298215,twitter16_727588444000526336,1
306298215,twitter16_525056576038518785,1
306298215,twitter15_526757033186697216,1
306298215,twitter16_666070802924617728,1
306298215,twitter16_544271362022338560,1
306298215,twitter15_544333764814323713,1
306298215,twitter15_521882110789824512,1
306298215,twitter15_387007120689737729,1
306298215,twitter15_557885928417816576,1
3063990535,twitter15_744390771869102080,1
3063990535,twitter16_744390771869102080,1
3063990535,twitter15_767823175480647681,1
3063990535,twitter16_749039299677417472,1
3063990535,twitter15_742055437932040193,1
3063990535,twitter16_742055437932040193,1
3063990535,twitter15_778299287293816832,1
3063990535,twitter16_778299287293816832,1
3063990535,twitter15_742012307694223361,1
3063990535,twitter16_742012307694223361,1
3063990535,twitter16_727834854931435522,1
30644500,twitter15_527131140721623040,1
30644500,twitter16_767541796410839040,1
30644500,twitter15_531193369465470976,1
30644500,twitter15_561280944045576192,1
30644500,twitter15_528341588867416064,1
30644500,twitter15_525408908484280321,1
30644500,twitter15_525039784503541760,1
30644500,twitter15_563123548857053184,1
30644500,twitter15_521789009576476673,1
30644500,twitter16_643103859729166337,1
30644500,twitter15_509084603617792001,1
30644500,twitter15_528976109518721024,1
30644500,twitter15_516978780171436032,1
30644500,twitter15_387021726007042051,1
30644500,twitter15_521769631519092736,1
3065986461,twitter16_665575674485211136,1
3065986461,twitter16_692748411481780224,1
3065986461,twitter16_672927317191229440,1
3065986461,twitter16_665364878287224834,1
3065986461,twitter16_643103859729166337,1
3065986461,twitter15_715515982584881152,1
3065986461,twitter16_715515982584881152,1
3065986461,twitter16_672424512516964352,1
3065986461,twitter15_727834854931435522,1
3065986461,twitter16_727834854931435522,1
3065986461,twitter15_747275598347837440,1
3065986461,twitter16_747275598347837440,1
3065986461,twitter15_747443219487678464,1
3065986461,twitter16_747443219487678464,1
30668876,twitter16_723198441690636288,1
30668876,twitter15_687734662249246724,1
30668876,twitter16_693857551620968448,1
30668876,twitter15_687766167558164481,1
30668876,twitter15_688437279405305856,1
30668876,twitter15_525285199530455040,1
30668876,twitter15_687674548712505346,1
30668876,twitter15_687673284436082689,1
30668876,twitter15_692463948076093440,1
30668876,twitter15_407254590363426816,1
30668876,twitter15_407193347279699968,1
30687343,twitter15_678733118648524800,1
30687343,twitter15_692423131726749697,1
30687343,twitter16_614595106906226688,1
30687343,twitter15_501781217411215360,1
30687343,twitter16_693167683701968896,1
30687343,twitter15_510921017972514817,1
30687343,twitter15_693866093123915776,1
30687343,twitter16_674263945172119552,1
30687343,twitter15_515918632178577408,1
306882366,twitter15_767094580634202112,1
306882366,twitter15_764473554431725568,1
306882366,twitter15_688096910217879554,1
306882366,twitter15_690926324903317504,1
306882366,twitter16_689860942671130624,1
306882366,twitter16_761573188543229952,1
306882366,twitter15_688520025754304512,1
306924364,twitter15_716092408920936448,1
306924364,twitter16_716092408920936448,1
306924364,twitter15_755475529294352385,1
306924364,twitter16_755475529294352385,1
306924364,twitter15_707300612862566400,1
306924364,twitter16_707300612862566400,1
306924364,twitter16_742055437932040193,1
30693810,twitter16_690650123358093312,1
30693810,twitter16_614645853291155457,1
30693810,twitter16_628681462976528384,1
30693810,twitter15_761381302260031489,1
30693810,twitter15_510916464631889920,1
30693810,twitter16_614605997953404929,1
